Date,Cluster01,Cluster02,Cluster03,Cluster04,Cluster05,Neutral,Positive,Negative,tomato,Badulla_precipitation_sum,Kandy_precipitation_sum,Nuwara Eliya_precipitation_sum,Badulla_relative_humidity_2m_mean,Kandy_relative_humidity_2m_mean,Nuwara Eliya_relative_humidity_2m_mean,Badulla_temperature_2m_mean,Kandy_temperature_2m_mean,Nuwara Eliya_temperature_2m_mean
2015-10-24,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,50.100002,43.600006,56.7,94.526,95.32172,96.375694,21.902666,22.908003,17.194414
2015-10-25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.0,57.9,23.900002,39.899998,95.36676,95.71012,96.23281,21.379751,22.2955,16.761082
2015-10-26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,63.0,31.599998,36.4,44.3,92.473305,94.80221,95.10871,21.410997,21.983,16.454832
2015-10-27,3.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,63.0,38.999996,129.79999,74.19998,95.53909,95.64071,94.61729,21.190165,21.680916,16.388168
2015-10-28,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,63.0,8.599999,20.900002,24.100004,92.86978,93.101616,91.50003,21.583916,22.180916,17.002748
2015-10-29,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,9.0,8.8,14.299999,93.198235,93.68286,94.878845,21.4485,22.374662,16.704832
2015-10-30,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,68.0,6.2999997,36.2,20.899998,93.143524,94.20281,95.46467,22.248499,22.708,17.198586
2015-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6.8,4.3,5.7,87.57615,91.18165,90.81735,22.815163,23.253832,17.21525
2015-11-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,7.6999993,56.9,21.300001,86.51108,89.85266,89.56069,22.617249,23.218414,17.079832
2015-11-02,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,83.0,21.2,37.4,32.7,90.60895,91.78009,91.50805,22.306833,22.968416,17.081919
2015-11-03,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,73.0,8.0,36.6,14.6,88.214836,91.05311,90.616875,22.248499,22.993416,17.35275
2015-11-04,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,73.0,8.2,13.3,8.4,86.81336,88.36825,88.93869,22.563082,23.382996,17.396502
2015-11-05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.0,21.6,7.1000004,12.000001,89.99081,88.89553,91.99811,22.217249,23.162163,17.006918
2015-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,19.9,26.0,21.0,89.099304,91.00251,92.665016,22.050581,22.901749,16.954832
2015-11-07,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,98.3,10.9,16.0,20.400002,89.0848,91.16635,92.2959,22.319334,23.039248,17.115252
2015-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.7,23.0,14.299999,28.099998,91.67133,94.42377,94.00959,22.133917,22.589249,16.7465
2015-11-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.0,5.799999,12.699999,11.200003,89.387054,90.9914,91.64407,22.875586,22.970503,17.1465
2015-11-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,119.0,0.6,1.8,6.799999,88.1763,88.789,92.327385,22.702665,23.249664,17.4215
2015-11-11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,133.0,5.8,0.1,3.3999999,90.47776,86.90919,91.44101,22.152666,23.537165,17.346498
2015-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,18.499998,8.8,4.8999996,85.93995,87.85746,88.69357,22.636,23.360085,17.267334
2015-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,31.7,37.399998,23.6,92.4433,94.52129,93.6312,22.077667,22.71425,17.106916
2015-11-14,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,103.3,29.100002,25.399998,27.699999,94.223274,96.75616,97.13387,21.544333,22.068415,16.869415
2015-11-15,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,101.7,3.6000004,59.7,20.9,90.24688,97.761665,94.932045,22.548502,21.595499,17.071499
2015-11-16,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.7,4.5,2.1000001,87.25152,88.34974,88.73144,23.115166,23.141333,17.542334
2015-11-17,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,103.0,1.9000001,1.5000001,2.2000003,89.51455,87.39383,89.67713,22.631834,23.537169,17.781912
2015-11-18,4.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,105.0,2.6,2.2,1.5000001,89.36844,86.63282,87.23425,22.556831,23.76008,17.684002
2015-11-19,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,105.0,11.5,25.000002,25.999998,90.68337,91.23297,90.82656,22.579748,23.397583,17.413166
2015-11-20,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,95.0,1.5000001,14.9,1.7,88.230385,88.90501,87.83023,22.231834,23.49967,17.581917
2015-11-21,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,95.0,5.6000004,7.4,10.5,93.64801,93.368866,94.677246,21.521418,22.6705,16.9965
2015-11-22,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,4.1,27.300001,14.299999,89.88445,90.61935,92.15155,22.308914,23.062166,17.275663
2015-11-23,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,95.0,6.0,16.0,6.4999995,88.85318,90.149574,90.9956,22.406836,23.212166,17.138168
2015-11-24,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,105.0,2.1,5.1,4.2000003,89.50457,88.28671,89.953514,22.169333,23.312164,17.086084
2015-11-25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,105.0,0.2,0.5,1.0,86.38266,86.3516,85.550545,22.735998,23.878832,17.548586
2015-11-26,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,105.0,0.1,0.0,0.0,77.477615,82.934,79.9898,22.904749,23.407999,17.609
2015-11-27,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,98.0,0.4,0.0,0.0,82.00991,81.51337,80.893,22.5735,23.780916,17.525667
2015-11-28,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,108.7,7.4000006,5.3,7.8999996,92.55838,91.65121,89.45328,21.548498,22.453833,16.97775
2015-11-29,3.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,119.3,29.300001,14.800001,32.600002,93.86381,93.03479,95.51095,21.233915,22.349665,16.444416
2015-11-30,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,130.0,13.7,20.6,15.900002,90.57134,92.58502,93.636284,22.360998,22.733,17.175669
2015-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,5.2,26.199999,19.700003,92.11536,92.34724,93.32163,22.233915,22.76008,16.979834
2015-12-02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,135.0,14.500001,6.5000005,9.3,90.22891,93.110756,93.322914,22.41725,22.674667,17.017334
2015-12-03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,140.0,18.000002,4.1,5.3,90.66772,93.102684,93.5105,22.275583,22.593414,17.094418
2015-12-04,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,158.0,36.8,12.7,17.5,92.07377,92.545654,94.00645,22.194334,22.851748,16.979834
2015-12-05,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,150.3,10.4,42.2,16.300001,91.156746,92.876854,94.31461,22.554749,23.185081,17.486082
2015-12-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.7,7.7,14.400001,20.100002,91.83633,90.0937,93.1065,22.438082,23.578835,17.546501
2015-12-07,4.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,135.0,6.7,21.900002,14.799999,93.15881,92.555664,95.49825,22.254747,23.324663,17.340248
2015-12-08,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,145.0,13.9,29.0,21.400002,94.38314,94.312004,95.44977,22.075583,23.116333,17.377748
2015-12-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,145.0,3.2,10.7,7.9,92.93687,90.27374,92.85995,22.211,23.760086,17.679834
2015-12-10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,130.0,16.2,23.5,24.0,92.385376,90.7229,92.64124,22.108917,23.358,17.567335
2015-12-11,1.0,0.0,3.0,2.0,0.0,4.0,2.0,0.0,140.0,18.4,41.3,34.399998,93.944275,93.409454,95.91785,22.119331,23.008001,17.32775
2015-12-12,1.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,143.3,4.4,13.000001,6.2999997,91.44064,91.04895,91.390724,22.421415,23.345499,17.573586
2015-12-13,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,146.7,3.8999999,19.199999,10.3,90.972496,91.01649,91.57461,22.842249,23.685081,17.77983
2015-12-14,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,150.0,13.900001,27.5,19.299997,90.95942,90.8244,92.782265,22.452667,23.412169,17.383999
2015-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,2.7,2.7000003,1.0,88.80148,87.00683,87.02493,22.802668,24.01008,18.004835
2015-12-16,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,145.0,2.4,19.800001,1.8000002,89.71787,86.442085,88.06043,22.083916,23.318413,17.277752
2015-12-17,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,140.0,1.1,0.1,1.0,83.82406,83.58767,85.14399,21.748497,22.610083,16.875666
2015-12-18,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,125.0,0.7,8.099999,1.4000001,91.91961,90.33603,89.13635,21.656832,22.749664,16.794418
2015-12-19,1.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,111.7,10.5,35.8,17.800001,94.4198,94.40713,94.66747,21.308916,22.393417,16.481918
2015-12-20,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,98.3,0.5,0.0,0.5,86.50864,84.0982,88.522484,22.077667,23.522585,17.21525
2015-12-21,1.0,1.0,4.0,0.0,0.0,3.0,1.0,2.0,85.0,1.0,0.6,1.2,88.85199,85.86725,86.59573,21.675583,23.093414,16.856918
2015-12-22,0.0,1.0,4.0,0.0,0.0,4.0,0.0,1.0,95.0,0.0,0.0,0.0,80.730095,81.14393,81.080765,21.906832,22.632998,16.973585
2015-12-23,0.0,2.0,5.0,0.0,0.0,6.0,0.0,1.0,95.0,0.0,0.0,0.0,78.69607,80.98612,78.737656,21.569334,22.162165,16.22775
2015-12-24,1.0,0.0,4.0,1.0,0.0,5.0,0.0,1.0,94.0,0.0,0.0,0.0,75.31144,78.758766,73.68562,21.310997,22.089249,16.31525
2015-12-25,0.0,0.0,11.0,0.0,2.0,12.0,0.0,1.0,93.0,0.0,0.0,0.0,81.93775,82.34816,78.36382,21.1735,22.072584,16.598581
2015-12-26,1.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,92.0,0.5,0.4,0.9,87.34564,86.26943,85.205765,21.681833,22.835081,17.154833
2015-12-27,0.0,1.0,6.0,1.0,0.0,7.0,0.0,1.0,91.0,3.8,2.8999999,8.000001,93.60574,90.30654,91.910255,21.35475,22.680916,17.056913
2015-12-28,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,90.0,5.9,0.6,5.0,93.09025,88.58825,93.70013,21.742254,23.172579,17.234
2015-12-29,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,93.0,3.7,4.8,6.0999994,92.11289,88.61518,91.94959,21.815168,23.164248,17.2465
2015-12-30,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,90.0,1.8000001,0.1,2.5,89.85809,86.1323,89.508575,21.852669,23.19133,17.256918
2015-12-31,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,90.0,1.3000001,0.0,0.8,92.325134,86.66384,87.858055,21.561003,23.103828,17.442333
2016-01-01,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,78.0,3.4,0.9,4.2000003,92.249176,87.33445,91.17556,21.450584,22.878832,17.015251
2016-01-02,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,68.7,1.3000001,0.6,1.7000002,89.94137,88.24008,89.51642,21.631834,22.826744,17.09025
2016-01-03,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,59.3,0.0,0.0,0.0,85.536156,84.30584,82.73604,21.983915,23.187164,17.65275
2016-01-04,1.0,0.0,2.0,1.0,2.0,3.0,1.0,2.0,50.0,0.6,0.0,0.9,88.75413,85.95277,87.0826,22.200583,23.570501,17.64025
2016-01-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,2.0,0.8,1.5000001,90.14448,87.952545,88.23585,21.986,23.305916,17.34025
2016-01-06,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,35.0,4.9,3.1,12.700001,93.39103,89.80996,93.73538,21.690165,23.064249,17.0465
2016-01-07,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,25.0,0.70000005,0.90000004,5.3,91.853035,87.44647,92.60257,21.421417,22.860085,16.959
2016-01-08,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,28.0,0.0,0.1,1.8000001,85.07569,84.23071,89.32605,21.873503,22.824663,17.159
2016-01-09,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,29.7,0.0,0.0,0.1,82.11004,81.36732,83.43062,22.194336,22.991331,17.950666
2016-01-10,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.3,0.4,1.4000001,2.6000001,85.56219,83.64921,88.097755,21.852667,22.985083,17.20275
2016-01-11,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,33.0,0.0,0.0,0.6,87.78195,83.449135,87.483925,21.6485,23.110083,17.273582
2016-01-12,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,82.56139,80.06852,81.59862,21.60475,22.616333,17.673584
2016-01-13,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,0.1,78.95797,78.43464,80.802055,21.098497,21.701746,17.086084
2016-01-14,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,0.0,0.0,82.33898,80.65008,79.982445,20.933918,21.510086,17.356916
2016-01-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.3,0.0,0.0,0.1,78.713936,77.955925,81.23325,21.150583,21.62883,17.267334
2016-01-16,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,36.5,0.5,0.0,0.0,83.678,79.99665,81.20196,21.742249,22.90175,17.404833
2016-01-17,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,34.8,0.2,0.0,0.0,83.561806,78.91706,79.22909,21.835999,23.166334,17.21525
2016-01-18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,0.4,0.0,0.0,81.789825,78.19526,77.22855,21.494333,22.710083,17.096498
2016-01-19,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,45.0,0.0,0.0,0.0,81.32194,79.39234,79.49076,22.211,22.94758,17.475668
2016-01-20,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,38.0,0.0,0.0,0.0,80.27231,79.79322,79.514015,22.731833,23.499666,18.544418
2016-01-21,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,40.0,0.0,0.0,0.2,81.63451,79.45893,84.41378,22.781832,23.803831,18.586082
2016-01-22,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,43.0,0.0,0.0,0.0,79.66706,76.89836,77.04782,22.844332,23.841331,18.223585
2016-01-23,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,43.0,3.2,2.3,3.7,90.42435,85.40659,86.82425,22.096418,23.724665,17.502748
2016-01-24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,43.0,5.3999996,12.3,11.7,89.25668,86.4846,90.12525,22.540167,23.980917,17.7465
2016-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,8.4,0.90000004,6.1999993,91.06365,86.51179,92.246735,22.248499,23.847582,17.734
2016-01-26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33.0,1.1,0.0,1.2,84.60654,79.66976,84.93519,22.588083,24.216333,17.708998
2016-01-27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,75.45404,75.469246,71.42707,21.963083,22.985079,17.24025
2016-01-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,72.071754,72.49441,67.83875,21.47975,22.049665,17.088167
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,74.55663,72.75158,67.26882,21.590166,22.299665,17.229834
2016-01-30,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,0.0,76.91501,74.51246,68.18432,21.029749,21.76008,16.975668
2016-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,79.01876,74.736565,74.60972,21.711,22.841331,17.554834
2016-02-01,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,79.222984,75.23017,73.121574,21.290167,22.5205,17.031916
2016-02-02,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,76.91858,73.01339,71.78867,21.552666,22.518417,17.50275
2016-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,71.92228,68.22219,63.004787,20.82975,21.753836,16.617334
2016-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,76.42178,73.09124,71.2815,21.050585,22.243416,16.463165
2016-02-05,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,38.0,0.0,0.0,0.1,80.63262,75.900764,75.06161,21.80475,23.453835,17.375666
2016-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.1,0.0,85.21117,77.000084,79.27236,22.1485,24.382998,17.948584
2016-02-07,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,36.0,0.0,0.5,0.1,82.904915,77.98514,79.52683,22.740168,24.455912,18.1465
2016-02-08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,80.85461,74.95033,72.75276,23.24225,25.224665,18.9715
2016-02-09,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,35.0,5.4999995,0.3,1.5000001,85.96624,79.88723,80.12558,22.927668,24.853834,18.338167
2016-02-10,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.0,1.9999999,0.0,0.5,85.77716,78.42298,80.127106,22.954748,25.043413,18.336082
2016-02-11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33.0,0.1,0.0,0.0,78.681175,73.73021,72.5176,23.177666,24.791334,18.719418
2016-02-12,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,71.13524,68.03388,62.857956,23.269335,24.532997,18.894415
2016-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7,0.0,0.0,0.0,72.0951,67.63113,57.496174,22.388086,23.595495,18.296501
2016-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,41.3,0.0,0.0,0.0,75.15275,71.172424,70.02534,22.931833,24.470495,18.53192
2016-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.9000002,7.7000003,4.6,84.874214,80.73568,82.19628,22.354746,23.918413,17.948584
2016-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.4,2.6,1.1,80.20603,76.46785,81.56355,22.656832,24.133001,17.823586
2016-02-17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,6.8999996,2.3999999,10.600001,90.98304,84.9681,91.118164,21.915167,23.547579,17.511084
2016-02-18,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,38.0,6.8,1.6,8.1,92.03803,84.003334,90.251396,22.240166,24.132998,17.775667
2016-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,0.90000004,2.1999998,87.34622,80.01591,86.12357,22.852667,24.741333,17.838167
2016-02-20,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,1.4000001,0.5,1.5000001,86.67444,80.45724,85.50244,22.779753,24.576746,17.854834
2016-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,81.89175,75.284294,75.53765,23.042246,24.880915,18.281916
2016-02-22,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,0.0,80.65301,74.04652,73.02787,22.613085,24.197584,17.929832
2016-02-23,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,35.0,0.0,0.5,0.0,76.2936,69.112785,64.116806,21.981834,23.695498,17.496496
2016-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.6000001,2.3,0.7,83.63894,74.16681,73.87207,22.333916,24.566332,17.921501
2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.7,2.0,10.4,92.4038,81.13323,90.31061,22.650581,25.057997,18.071499
2016-02-26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,83.51498,74.160515,79.914986,22.946413,25.057997,18.265253
2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.7,0.1,0.90000004,85.46795,74.850174,80.339424,22.596418,24.958,17.992334
2016-02-28,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,36.0,2.5,0.3,1.2,87.26764,78.41015,80.12089,22.294333,24.445498,17.819418
2016-02-29,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,35.0,2.5,0.6,2.2,85.433495,77.92327,83.64977,22.956833,24.960083,18.136084
2016-03-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,1.5,0.0,1.1,85.81309,76.20307,82.573006,22.719332,24.920502,17.909002
2016-03-02,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,28.0,0.6,0.0,0.0,85.583534,74.000084,77.186676,22.556833,25.203835,18.329834
2016-03-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,0.6,0.0,0.0,84.155266,72.450356,74.46593,22.769333,25.372581,18.54025
2016-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.70000005,0.0,0.1,83.86613,74.24143,75.371086,23.110998,25.707998,18.886084
2016-03-05,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,28.0,0.8,0.1,0.3,82.72263,71.2441,75.38894,23.004751,25.83716,18.598583
2016-03-06,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,28.0,1.1,0.0,0.70000005,84.23784,70.066315,70.585915,22.956831,25.810081,18.7465
2016-03-07,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,28.0,2.7,1.0,1.5000001,87.59109,74.218636,75.97416,23.042252,25.928833,18.831915
2016-03-08,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,28.0,0.5,1.1,0.4,81.533424,74.47671,73.37916,23.690168,25.772583,19.238167
2016-03-09,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,38.0,0.2,0.1,0.1,80.10284,72.02582,66.499016,24.248503,26.445496,19.767332
2016-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.90000004,3.0,0.1,81.00417,74.04504,73.62979,24.671415,26.753828,19.975668
2016-03-11,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,25.0,0.0,7.3,0.0,75.91801,71.56652,64.46357,24.567253,26.385084,19.969416
2016-03-12,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,28.3,0.0,0.0,0.0,72.467,65.79166,59.751476,24.361,26.439247,19.806913
2016-03-13,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,31.7,0.0,0.2,0.1,74.625145,69.92381,66.80504,24.592249,26.747581,20.069414
2016-03-14,0.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,35.0,0.0,3.2000003,0.0,73.20217,68.28364,62.765453,24.729746,26.85383,20.429834
2016-03-15,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,38.0,0.2,0.0,0.0,72.30837,69.74505,62.116047,24.598497,26.483002,19.961082
2016-03-16,0.0,0.0,1.0,1.0,4.0,0.0,3.0,3.0,30.0,0.0,0.70000005,0.0,73.77357,67.98116,67.00331,24.911001,26.928831,20.013166
2016-03-17,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,25.0,0.2,0.0,0.0,75.84839,67.1511,67.04504,25.098497,27.251749,20.500668
2016-03-18,0.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,33.0,0.0,0.0,0.0,67.19564,62.65843,55.38969,24.84433,26.982996,20.494417
2016-03-19,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,32.0,0.0,4.6,0.0,65.12964,67.52299,49.949535,24.138083,26.52675,19.77775
2016-03-20,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,31.0,0.0,0.0,0.0,62.260715,58.81241,49.033466,25.029749,27.308,20.51525
2016-03-21,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,30.0,0.0,0.0,0.0,62.489243,59.69073,45.729588,25.117249,27.320498,20.906912
2016-03-22,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,31.5,0.0,0.1,0.0,64.351494,63.406418,51.700817,25.4235,27.080912,20.46525
2016-03-23,0.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,33.0,0.4,0.0,0.0,65.16105,60.66835,54.16467,25.39225,27.480917,20.563166
2016-03-24,2.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0,33.0,0.0,0.0,0.0,65.10255,58.643177,52.121967,24.95475,27.47883,20.504835
2016-03-25,1.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,34.8,0.0,0.0,0.0,64.622215,57.68887,50.904743,24.563086,27.053831,19.942335
2016-03-26,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,36.5,0.0,0.0,0.0,68.64144,61.89735,57.63592,24.698502,26.891335,19.990248
2016-03-27,5.0,0.0,0.0,4.0,1.0,1.0,3.0,6.0,38.3,1.2,0.90000004,0.4,72.122314,65.856735,61.222317,24.771416,26.907999,19.804832
2016-03-28,0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,40.0,26.7,10.700001,23.1,87.36621,79.934456,82.469826,23.663084,25.626747,18.690247
2016-03-29,1.0,2.0,1.0,0.0,5.0,1.0,3.0,5.0,43.0,11.2,5.1000004,11.2,86.597206,83.45011,88.76401,23.640167,25.201746,18.506914
2016-03-30,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,43.0,8.2,10.7,10.1,86.25826,83.30023,89.54073,23.623497,25.205917,18.290249
2016-03-31,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,30.0,3.0999997,0.3,1.7,84.18707,79.222725,84.980156,23.535995,25.276747,18.244417
